id,tested_positive
0,1
1,0
2,1
3,0
4,2
5,1
6,0
7,1
8,1
9,1
10,0
11,1
12,0
13,0
14,1
15,1
16,1
17,0
18,1
19,1
20,1
21,0
22,0
23,1
24,1
25,0
26,1
27,0
28,1
29,0
30,0
31,1
32,1
33,0
34,1
35,1
36,0
37,1
38,0
39,1
40,1
41,1
42,1
43,1
44,0
45,1
46,1
47,1
48,0
49,2
50,0
51,1
52,1
53,2
54,1
55,1
56,1
57,0
58,1
59,0
60,1
61,0
62,1
63,1
64,1
65,0
66,1
67,1
68,0
69,1
70,1
71,2
72,1
73,1
74,0
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,1
83,0
84,0
85,1
86,0
87,1
88,1
89,0
90,1
91,0
92,1
93,1
94,1
95,0
96,0
97,1
98,1
99,1
100,1
101,1
102,1
103,1
104,1
105,0
106,1
107,0
108,0
109,1
110,0
111,0
112,1
113,0
114,1
115,1
116,0
117,1
118,0
119,1
120,1
121,1
122,0
123,0
124,1
125,1
126,1
127,1
128,0
129,2
130,0
131,2
132,1
133,1
134,0
135,0
136,1
137,1
138,1
139,0
140,1
141,0
142,2
143,1
144,0
145,1
146,1
147,2
148,1
149,0
150,1
151,1
152,1
153,0
154,2
155,0
156,2
157,1
158,1
159,0
160,1
161,0
162,1
163,0
164,0
165,0
166,2
167,0
168,0
169,0
170,1
171,1
172,0
173,1
174,1
175,2
176,1
177,1
178,2
179,1
180,1
181,1
182,0
183,0
184,0
185,1
186,1
187,1
188,0
189,0
190,0
191,1
192,0
193,0
194,1
195,0
196,1
197,0
198,1
199,0
200,2
201,0
202,1
203,1
204,0
205,1
206,1
207,0
208,1
209,0
210,0
211,1
212,0
213,1
214,0
215,1
216,1
217,1
218,0
219,1
220,1
221,1
222,1
223,0
224,1
225,0
226,0
227,2
228,1
229,0
230,1
231,0
232,2
233,2
234,1
235,1
236,0
237,0
238,0
239,1
240,1
241,1
242,2
243,1
244,1
245,0
246,1
247,0
248,0
249,1
250,0
251,2
252,0
253,1
254,1
255,1
256,2
257,1
258,0
259,0
260,0
261,0
262,1
263,1
264,0
265,0
266,0
267,1
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,2
279,1
280,1
281,1
282,0
283,0
284,1
285,1
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,0
296,1
297,1
298,0
299,1
300,0
301,1
302,1
303,2
304,0
305,2
306,0
307,0
308,1
309,0
310,2
311,1
312,0
313,1
314,0
315,1
316,0
317,1
318,1
319,1
320,1
321,2
322,1
323,1
324,2
325,0
326,2
327,0
328,1
329,2
330,0
331,1
332,0
333,1
334,1
335,1
336,0
337,0
338,1
339,0
340,1
341,0
342,2
343,1
344,1
345,2
346,0
347,0
348,0
349,0
350,0
351,0
352,1
353,0
354,1
355,0
356,1
357,1
358,0
359,2
360,0
361,1
362,1
363,0
364,1
365,1
366,0
367,1
368,1
369,1
370,0
371,2
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,0
380,0
381,1
382,1
383,0
384,0
385,0
386,0
387,1
388,0
389,1
390,1
391,0
392,2
393,0
394,1
395,1
396,1
397,1
398,1
399,0
400,0
401,1
402,0
403,1
404,0
405,1
406,1
407,0
408,1
409,0
410,1
411,1
412,0
413,0
414,0
415,2
416,1
417,2
418,1
419,1
420,1
421,0
422,0
423,1
424,1
425,0
426,1
427,1
428,0
429,1
430,0
431,1
432,1
433,0
434,1
435,1
436,1
437,0
438,1
439,2
440,0
441,0
442,1
443,0
444,2
445,0
446,0
447,1
448,1
449,0
450,1
451,1
452,1
453,0
454,1
455,0
456,1
457,1
458,0
459,0
460,0
461,1
462,0
463,0
464,1
465,1
466,0
467,1
468,1
469,0
470,0
471,1
472,1
473,1
474,1
475,1
476,0
477,0
478,1
479,1
480,1
481,0
482,1
483,1
484,0
485,1
486,1
487,0
488,1
489,0
490,1
491,2
492,1
493,1
494,1
495,1
496,0
497,1
498,2
499,1
500,2
501,1
502,1
503,1
504,1
505,1
506,0
507,2
508,1
509,0
510,0
511,1
512,1
513,2
514,0
515,0
516,1
517,1
518,0
519,1
520,1
521,1
522,0
523,0
524,0
525,1
526,2
527,1
528,1
529,2
530,1
531,1
532,0
533,2
534,1
535,1
536,0
537,2
538,1
539,1
540,1
541,0
542,1
543,1
544,0
545,0
546,1
547,0
548,1
549,1
550,1
551,0
552,0
553,1
554,2
555,0
556,0
557,0
558,1
559,2
560,1
561,1
562,1
563,0
564,1
565,0
566,2
567,0
568,1
569,1
570,0
571,0
572,2
573,1
574,2
575,0
576,1
577,1
578,0
579,0
580,0
581,0
582,0
583,1
584,1
585,0
586,1
587,1
588,1
589,1
590,0
591,0
592,0
593,1
594,1
595,0
596,1
597,0
598,1
599,1
600,0
601,1
602,1
603,1
604,0
605,0
606,0
607,1
608,1
609,0
610,0
611,1
612,1
613,0
614,0
615,0
616,1
617,1
618,1
619,1
620,1
621,0
622,1
623,1
624,1
625,0
626,1
627,1
628,1
629,1
630,1
631,1
632,0
633,1
634,0
635,1
636,1
637,0
638,1
639,0
640,0
641,0
642,0
643,0
644,0
645,1
646,0
647,1
648,2
649,0
650,1
651,1
652,1
653,2
654,1
655,1
656,0
657,1
658,1
659,1
660,1
661,1
662,1
663,1
664,0
665,1
666,2
667,1
668,2
669,2
670,1
671,1
672,1
673,1
674,0
675,0
676,1
677,0
678,1
679,0
680,0
681,1
682,1
683,2
684,1
685,0
686,1
687,1
688,0
689,1
690,1
691,1
692,0
693,1
694,1
695,1
696,2
697,1
698,1
699,0
700,2
701,1
702,0
703,1
704,1
705,1
706,1
707,0
708,1
709,1
710,1
711,0
712,0
713,1
714,0
715,1
716,1
717,2
718,1
719,1
720,0
721,0
722,1
723,1
724,1
725,0
726,1
727,1
728,1
729,1
730,0
731,1
732,1
733,1
734,1
735,2
736,1
737,1
738,1
739,0
740,0
741,1
742,2
743,0
744,1
745,2
746,0
747,1
748,1
749,0
750,2
751,1
752,1
753,1
754,1
755,1
756,1
757,0
758,0
759,1
760,1
761,0
762,1
763,0
764,1
765,0
766,1
767,0
768,2
769,0
770,1
771,1
772,0
773,0
774,0
775,1
776,1
777,2
778,0
779,1
780,0
781,1
782,1
783,0
784,0
785,0
786,0
787,1
788,1
789,1
790,0
791,1
792,1
793,1
794,1
795,1
796,0
797,0
798,1
799,1
800,1
801,1
802,1
803,0
804,1
805,1
806,1
807,1
808,0
809,1
810,1
811,1
812,1
813,0
814,2
815,1
816,0
817,1
818,1
819,2
820,0
821,0
822,0
823,1
824,0
825,1
826,1
827,1
828,1
829,1
830,1
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,1
839,1
840,0
841,1
842,1
843,1
844,1
845,1
846,1
847,0
848,2
849,2
850,1
851,2
852,1
853,0
854,2
855,0
856,1
857,1
858,0
859,1
860,1
861,1
862,0
863,1
864,1
865,1
866,1
867,1
868,0
869,1
870,0
871,1
872,2
873,1
874,0
875,0
876,1
877,1
878,1
879,1
880,0
881,1
882,0
883,1
884,0
885,0
886,1
887,1
888,1
889,0
890,0
891,1
892,0
893,1
894,0
895,1
896,2
897,1
898,1
899,1
900,0
901,2
902,1
903,1
904,1
905,1
906,1
907,0
908,1
909,1
910,1
911,1
912,0
913,1
914,0
915,0
916,1
917,1
918,1
919,0
920,0
921,1
922,0
923,0
924,1
925,1
926,1
927,0
928,1
929,0
930,0
931,0
932,2
933,0
934,0
935,1
936,1
937,0
938,2
939,0
940,0
941,1
942,1
943,1
944,1
945,0
946,1
947,1
948,1
949,1
950,0
951,2
952,1
953,0
954,2
955,1
956,1
957,1
958,0
959,0
960,1
961,1
962,1
963,1
964,1
965,0
966,0
967,1
968,0
969,0
970,1
971,1
972,1
973,1
974,1
975,1
976,1
977,1
978,1
979,1
980,1
981,1
982,1
983,0
984,1
985,0
986,1
987,0
988,2
989,0
990,0
991,2
992,1
993,1
994,1
995,0
996,0
997,1
998,1
999,1
1000,0
1001,1
1002,1
1003,0
1004,1
1005,1
1006,2
1007,1
1008,0
1009,0
1010,1
1011,2
1012,0
1013,1
1014,1
1015,1
1016,1
1017,1
1018,1
1019,0
1020,1
1021,0
1022,1
1023,0
1024,1
1025,0
1026,1
1027,1
1028,1
1029,1
1030,1
1031,0
1032,1
1033,0
1034,0
1035,0
1036,1
1037,0
1038,1
1039,0
1040,2
1041,1
1042,1
1043,1
1044,1
1045,1
1046,1
1047,1
1048,0
1049,1
1050,1
1051,0
1052,1
1053,0
1054,2
1055,0
1056,2
1057,1
1058,1
1059,1
1060,2
1061,0
1062,2
1063,1
1064,1
1065,0
1066,1
1067,0
1068,2
1069,1
1070,1
1071,2
1072,0
1073,0
1074,1
1075,1
1076,0
1077,1
1078,1
1079,0
1080,1
1081,2
1082,0
1083,1
1084,0
1085,1
1086,1
1087,1
1088,1
1089,1
1090,0
1091,2
1092,1
1093,1
1094,0
1095,1
1096,1
1097,1
1098,1
1099,1
1100,2
1101,0
1102,1
1103,0
1104,1
1105,1
1106,1
1107,1
1108,0
1109,1
1110,1
1111,1
1112,0
1113,1
1114,1
1115,1
1116,1
1117,1
1118,0
1119,1
1120,1
1121,0
1122,1
1123,0
1124,1
1125,1
1126,1
1127,1
1128,0
1129,1
1130,1
1131,1
1132,0
1133,1
1134,2
1135,1
1136,0
1137,0
1138,0
1139,1
1140,0
1141,0
1142,1
1143,1
1144,1
1145,1
1146,1
1147,1
1148,1
1149,0
1150,1
1151,1
1152,1
1153,0
1154,2
1155,1
1156,1
1157,0
1158,1
1159,1
1160,0
1161,1
1162,1
1163,0
1164,1
1165,0
1166,0
1167,1
1168,0
1169,1
1170,1
1171,0
1172,1
1173,1
1174,1
1175,1
1176,1
1177,1
1178,0
1179,1
1180,0
1181,2
1182,1
1183,0
1184,1
1185,1
1186,0
1187,2
1188,0
1189,0
1190,1
1191,1
1192,0
1193,1
1194,1
1195,0
1196,0
1197,2
1198,1
1199,1
1200,1
1201,1
1202,0
1203,1
1204,1
1205,1
1206,2
1207,1
1208,1
1209,1
1210,1
1211,0
1212,2
1213,1
1214,1
1215,0
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,1
1224,0
1225,1
1226,0
1227,1
1228,1
1229,1
1230,1
1231,1
1232,1
1233,0
1234,1
1235,1
1236,1
1237,1
1238,1
1239,1
1240,2
1241,1
1242,1
1243,1
1244,1
1245,0
1246,0
1247,1
1248,1
1249,0
1250,0
1251,0
1252,0
1253,1
1254,1
1255,0
1256,0
1257,0
1258,1
1259,0
1260,1
1261,1
1262,0
1263,1
1264,1
1265,1
1266,1
1267,1
1268,1
1269,1
1270,0
1271,0
1272,1
1273,1
1274,0
1275,1
1276,1
1277,1
1278,2
1279,0
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,0
1287,1
1288,0
1289,1
1290,0
1291,0
1292,1
1293,1
1294,1
1295,1
1296,0
1297,1
1298,0
1299,0
1300,1
1301,1
1302,0
1303,1
1304,0
1305,0
1306,1
1307,1
1308,1
1309,0
1310,1
1311,0
1312,1
1313,1
1314,0
1315,1
1316,1
1317,0
1318,1
1319,1
1320,0
1321,0
1322,1
1323,2
1324,0
1325,1
1326,1
1327,1
1328,0
1329,1
1330,1
1331,1
1332,0
1333,1
1334,1
1335,0
1336,1
1337,0
1338,1
1339,1
1340,0
1341,1
1342,0
1343,1
1344,0
1345,0
1346,0
1347,0
1348,1
1349,1
1350,1
1351,2
1352,0
1353,2
1354,1
1355,0
1356,1
1357,1
1358,0
1359,0
1360,0
1361,1
1362,1
1363,1
1364,1
1365,1
1366,1
1367,1
1368,2
1369,1
1370,0
1371,1
1372,1
1373,0
1374,1
1375,0
1376,0
1377,1
1378,0
1379,1
1380,1
1381,2
1382,1
1383,1
1384,1
1385,0
1386,1
1387,0
1388,1
1389,0
1390,1
1391,1
1392,2
1393,1
1394,1
1395,0
1396,1
1397,0
1398,1
1399,1
1400,1
1401,0
1402,0
1403,1
1404,1
1405,1
1406,1
1407,1
1408,0
1409,2
1410,1
1411,0
1412,1
1413,1
1414,0
1415,0
1416,0
1417,1
1418,1
1419,0
1420,1
1421,0
1422,0
1423,1
1424,1
1425,1
1426,1
1427,1
1428,0
1429,0
1430,1
1431,1
1432,0
1433,1
1434,1
1435,1
1436,1
1437,1
1438,1
1439,1
1440,0
1441,0
1442,1
1443,1
1444,0
1445,1
1446,1
1447,0
1448,1
1449,1
1450,1
1451,2
1452,2
1453,1
1454,1
1455,1
1456,1
1457,2
1458,1
1459,1
1460,0
1461,1
1462,0
1463,1
1464,0
1465,1
1466,0
1467,1
1468,1
1469,1
1470,1
1471,2
1472,1
1473,1
1474,1
1475,0
1476,1
1477,1
1478,1
1479,1
1480,0
1481,0
1482,2
1483,1
1484,0
1485,1
1486,1
1487,1
1488,0
1489,1
1490,0
1491,0
1492,0
1493,1
1494,1
1495,0
1496,1
1497,1
1498,0
1499,1
